TIPO_ELECCION;AÑO;MES;COD_CAND;SIGLAS_CAND;DENOM_CAND;COD_NPROV;COD_NAUT;COD_NNAC
4;2015;5;82453;GANEMOS MIR;GANEMOS MIRANDA;2453;2453;2453
4;2015;5;82482;GANEMOS;GANEMOS VILLALOBON: GANEMOS PALENCIA;3302;3302;3302
4;2015;5;82483;G.V.;GANEMOS VILLAMAYOR;2483;2483;2483
4;2015;5;82552;GLB;GESTIÓN LA BUREBA;2552;2552;2552
4;2015;5;82592;G.I.A.;GRUPO INDEPENDIENTE DE ATAPUERCA;2592;2592;2592
4;2015;5;82593;GRUPO INDEP;GRUPO INDEPENDIENTE DE CAMPO DE SAN PEDRO;2593;2593;2593
4;2015;5;82602;GRUPO INDEP;GRUPO INDEPENDIENTE DE OSORNILLO;2602;2602;2602
4;2015;5;82607;GIT;GRUPO INDEPENDIENTE DE TORREIGLESIAS;2607;2607;2607
4;2015;5;82631;VyC;GRUPO VECINAL VILLARINO Y CABEZA;2631;2631;2631
4;2015;5;82718;TOMA LA PAL;HORNILLOS TOMA LA PALABRA;5432;3302;3302
4;2015;5;82719;HUERTO DE I;HUERTO DE IDEAS;2719;2719;2719
4;2015;5;82734;IMAGINA BUR;IMAGINA BURGOS;2734;2734;2734
4;2015;5;82742;ICV;INDEPENDENTE DE CASAS DE LA VEGA;2742;2742;2742
4;2015;5;82939;ILM;INDEPENDIENTE DE LA MATILLA;2939;2939;2939
4;2015;5;82942;I.A.Q.;INDEPENDIENTES ALFOZ DE QUINTANADUEÑAS;2942;2942;2942
4;2015;5;82984;ISB;INDEPENDIENTES DE SAN BARTOLOME DE BEJAR;2984;2984;2984
4;2015;5;82986;INDEPENDIEN;INDEPENDIENTES DE SAYAGO;2986;2986;2986
4;2015;5;83002;IPAE;INDEPENDIENTES POR ARROYO;3002;3002;3002
4;2015;5;83006;I.P.C;INDEPENDIENTES POR CANDELARIO;3006;3006;3006
4;2015;5;83014;IL;INDEPENDIENTES POR LAGUNA;3014;3014;3014
4;2015;5;83020;IPÑ;independientes por navalilla;3020;3020;3020
4;2015;5;83021;INB;INDEPENDIENTES POR NAVALMORAL DE BEJAR;3021;3021;3021
4;2015;5;83026;IR;INDEPENDIENTES POR RIAZA;3026;3026;3026
4;2015;5;83028;INDEPENDIEN;INDEPENDIENTES POR SAN CRISTOBAL DE LA VEGA;3028;3028;3028
4;2015;5;83029;IPS;INDEPENDIENTES POR SEPULVEDA Y SUS PUEBLOS;3029;3029;3029
4;2015;5;83050;SI SE PUEDE;"INICIATIVA CIUDADANA ""SI SE PUEDE VENTA DE BAÑOS""";3050;3050;3050
4;2015;5;83060;IU-EQUO;INICIATIVA-IZQUIERDA UNIDA-EQUO: GANEMOS PALENCIA;3302;3302;3302
4;2015;5;83061;INME;INICIATIVA MEDINENSE;3061;3061;3061
4;2015;5;83062;I.M.C.;INICIATIVA MERINDADES DE CASTILLA;3062;3062;3062
4;2015;5;83116;IPL;INICIATIVA POR LERMA;3116;3116;3116
4;2015;5;83200;I.U.;IZQUIERDA UNIDA;3290;3290;3201
4;2015;5;83202;IUCyL;IZQUIERDA UNIDA;3290;3290;3201
4;2015;5;83223;IU-TOMA LA;IZQUIERDA UNIDA-ALDEAMAYOR DE SAN MARTIN TOMA LA P;5432;3302;3302
4;2015;5;83253;IU TOMA LA;IZQUIERDA UNIDA BAHABON TOMA LA PALABRA;5432;3302;3302
4;2015;5;5196;UNICAT;UNITS PEL CATLLAR;5196;5196;5196
4;2015;5;5197;UpP;UNITS PEL POAL;5197;5197;5197
4;2015;5;5200;UNITS;UNITS PER ALMASSERA;5200;5200;5200
4;2015;5;5201;UNxAs;UNITS PER ALMOINES;5201;5201;5201
4;2015;5;5202;UpB;UNITS PER BELLCAIRE;5202;5202;5202
4;2015;5;5204;UpB;UNITS PER BENIMELI;5204;5204;5204
4;2015;5;5206;UPCALDES;UNITS PER CALDES;5206;5206;5206
4;2015;5;5207;UPC-I;UNITS PER CASTELLS-INDEPENDENTS;5207;5207;5207
4;2015;5;5210;UPDIC;UNITS PER DECLARAR LA INDEPENDÈNCIA CATALANA;5210;5210;5210
4;2015;5;5211;UPDIC;UNITS PER DECLARAR LA INDEPENDÈNCIA CATALANA (UPDI;5211;5211;5211
4;2015;5;5212;UPF;UNITS PER FAGECA;5212;5212;5212
4;2015;5;5215;UxLL;UNITS PER LLAVANERES;5215;5215;5215
4;2015;5;5216;U per M;UNITS PER MALLA;5216;5216;5216
4;2015;5;5217;UxM;UNITS PER MARTORELLES;5217;5217;5217
4;2015;5;5218;UM;UNITS PER MASLLORENÇ;5218;5218;5218
4;2015;5;5219;UPM;UNITS PER MASSALCOREIG;5219;5219;5219
4;2015;5;5220;UPM;UNITS PER MONTROI;5220;5220;5220
4;2015;5;5221;UPIP;UNITS PER PERAFORT I PUIGDELFI;5221;5221;5221
4;2015;5;5222;UPR;UNITS PER RAJADELL;5222;5222;5222
4;2015;5;5229;UxV;UNITS X VALENCIA;5229;5229;5229
4;2015;5;5233;UB;UNTZUE BIZIRIK;5233;5233;5233
4;2015;5;5235;UUG;URBANIZACIONES UNIDAS DE LA GUARDIA;5235;5235;5235
4;2015;5;5236;UE;URDAZUBI ELGARREKIN;5236;5236;5236
4;2015;5;5239;URKABUSTAIZ;URKABUSTAIZ ZABALA;5239;5239;5239
4;2015;5;5242;UG;URROZ GOITI;5242;5242;5242
4;2015;5;5243;UH;USANSOLO HERRIA;5243;5243;5243
4;2015;5;5245;UVER;UVER-UNIÓN VECIÑAL DE RIBEIRA DE PIQUIN;5245;5245;5245
4;2015;5;5246;A.I.U.;UXIN;5246;5246;5246
4;2015;5;5248;VALC;VALÈNCIA EN COMÚ;5248;5248;5248
4;2015;5;5250;VALVERDE EN;VALVERDE EN COMUN;5250;5250;5250
4;2015;5;5251;VAMOS;VAMOS GRANADA;5251;5251;5251
4;2015;5;5252;VAMOS HUELM;VAMOS HUELMA SOLERA;5252;5252;5252
4;2015;5;5253;VV;VAMOS VILLARRIN;5253;5253;5253
4;2015;5;5254;VECINAS Y V;VECINAS Y VECINOS DE TORREJON DE VELASCO-CREANDO M;5254;5254;5254
4;2015;5;5255;VECINDARIO;VECINDARIO DE GALLIPIENZO;5255;5255;5255
4;2015;5;5256;VAC;VECINOS ACTIVOS POR LAS CABEZAS;5256;5256;5256
4;2015;5;5258;VB;VECIÑOS DE BERGONDO;5258;5258;5258
4;2015;5;5259;V.de.C.;VECINOS DE COBEÑA;5259;5259;5259
4;2015;5;5262;V.H.A.;VECINOS DE HUERCAL DE ALMERIA;5262;5262;5262
4;2015;5;5263;VECIÑOS DE;VECIÑOS DE MONTERREI;5263;5263;5263
4;2015;5;5264;VECINOS;VECINOS DE NAVALUENGA;5264;5264;5264
4;2015;5;5265;VNOJA;VECINOS DE NOJA;5265;5265;5265
4;2015;5;5266;VÑ;VECIÑOS DE PADRÓN;5266;5266;5266
4;2015;5;5267;VdP;VECINOS DE PARAUTA;5267;5267;5267
4;2015;5;5268;VdP;VECIÑOS DE PIÑOR;5268;5268;5268
4;2015;5;5269;VESARA;VECINOS DE SAN VICENTE DEL RASPEIG;5269;5269;5269
4;2015;5;5270;VIA;VECINOS INDEPENDIENTES ALMORADI;5270;5270;5270
4;2015;5;5271;VIA;VECIÑOS INDEPENDIENTES DE ALFOZ;5271;5271;5271
4;2015;5;5272;VINCHI;VECINOS INDEPENDIENTES DE CHIVA;5272;5272;5272
4;2015;5;5273;V.I.V.;VECINOS INDEPENDIENTES DE VALDETORRES;5273;5273;5273
4;2015;5;5274;VIVE-VELILL;VECINOS INDEPENDIENTES DE VELILLA;5274;5274;5274
4;2015;5;5275;VIPS;VECINOS INDEPENDIENTES POR SIRUELA;5275;5275;5275
4;2015;5;5276;VECINOS PON;VECINOS PONFERRADA;5276;5276;5276
4;2015;5;5277;VxAg;VECIÑOS POR AGOLADA;5277;5277;5277
4;2015;5;5278;VxA;VECINOS POR ALGETE;5278;5278;5278
4;2015;5;5279;VPA;VECINOS POR AMBITE;5279;5279;5279
4;2015;5;5280;VxA;VECINOS POR ANCHUELO;5280;5280;5280
4;2015;5;5281;PVA;VECINOS POR ARGANDA;5281;5281;5281
4;2015;5;5283;VESPA;VECINOS POR ASPE (VESPA);5283;5283;5283
4;2015;5;5284;VxA;VECINOS POR AYORA;5284;5284;5284
4;2015;5;5285;vpb;VECINOS POR BENALMÁDENA;5285;5285;5285
4;2015;5;5286;VxC;VECINOS POR CABANILLAS;5286;5286;5286
4;2015;5;5287;PVXC;VECINOS POR CANDELARIA;5287;5287;5287
4;2015;5;5288;VxCM;VECINOS POR COLLADO MEDIANO;5288;5288;5288
4;2015;5;5289;VECICOLME;VECINOS POR COLMENAREJO;5289;5289;5289
4;2015;5;5290;VPC;Vecinos por Cudillero;5290;5290;5290
4;2015;5;5291;VPEP;VECINOS POR EL PARDILLO;5291;5291;5291
4;2015;5;5292;VPP;VECINOS POR EL PILAR;5292;5292;5292
4;2015;5;5293;VxER;VECINOS POR EL ROSARIO;5293;5293;5293
4;2015;5;5294;VPG;VECINOS POR GALAPAGAR;5294;5294;5294
4;2015;5;5295;VECINOS POR;VECINOS POR GALAPAGOS;5295;5295;5295
4;2015;5;5296;AVXG;VECINOS POR GORLIZ;5296;5296;5296
4;2015;5;5297;VECINOS POR;VECINOS POR GUZMÁN;5297;5297;5297
4;2015;5;5298;VECINOS POR;VECINOS POR LIÉBANA-CILLORIGO DE LIÉBANA;5298;5298;5298
4;2015;5;5299;V.L-P;VECINOS POR LIÉBANA-POTES;5299;5299;5299
4;2015;5;5300;VMR;VECINOS POR MANZANARES EL REAL;5300;5300;5300
4;2015;5;5301;VMP!;VECINOS POR MORALZARZAL PARTICIPA!;5301;5301;5301
4;2015;5;5302;VxN;VECINOS POR NAVACERRADA;5302;5302;5302
4;2015;5;5303;VCNS;VECINOS POR PALOMARES;5303;5303;5303
4;2015;5;11356;C.P.I.C.;CANDIDATURA PROGRESISTA INDEPENDIENTE DE CARTAMA;1356;1356;1356
4;2015;5;11358;CR;CANDIDATURA REPUBLICANA;1358;1358;1358
4;2015;5;11391;CASTILLO DE;CASTILLO DE HIERRO;1391;1391;1391
4;2015;5;11410;CHIPIONA SÍ;CHIPIONA SÍ SE PUEDE;1410;1410;1410
4;2015;5;11419;C.L.C;CIRCULO DE LA CAMPANA;1419;1419;1419
4;2015;5;11423;C's;CIUDADANOS;1456;1456;1456
4;2015;5;11424;C'S;CIUDADANOS;1456;1456;1456
4;2015;5;11426;CdAG;CIUDADANOS DE ALCALA;1426;1426;1426
4;2015;5;11428;CCD;CIUDADANOS DE CENTRO DEMOCRATICO;1428;1428;1428
4;2015;5;11434;CDeI;CIUDADANOS DEMOCRATAS E INDEPENDIENTES;1434;1434;1434
4;2015;5;11435;CdeM;CIUDADANOS DE MONACHIL;1435;1435;1435
4;2015;5;11442;CHANGE MARB;CIUDADANOS, HABITANTES Y GENTES DE MARBELLA;1442;1442;1442
4;2015;5;11446;INCUVE;CIUDADANOS INDEPENDIENTES POR CULLAR VEGA;1446;1446;1446
4;2015;5;11450;CILUS;CIUDADANOS LIBRES UNIDOS;1450;1450;1450
4;2015;5;11456;C's;CIUDADANOS-PARTIDO DE LA CIUDADANIA;1456;1456;1456
4;2015;5;11457;C'S;CIUDADANOS-PARTIDO DE LA CIUDADANIA;1456;1456;1456
4;2015;5;11461;C's;CIUDADANOS- PARTIDO DE LA CIUDADANÍA;1456;1456;1456
4;2015;5;11462;C's;CIUDADANOS-PARTIDO DE LA CIUDADANÍA;1456;1456;1456
4;2015;5;11470;CPSP;CIUDADANOS POR SU PUEBLO;1470;1470;1470
4;2015;5;11472;CxVA;CIUDADANOS POR VALENZUELA;1472;1472;1472
4;2015;5;11567;C.C.L.;COMPROMISO CON LORA;1567;1567;1567
4;2015;5;11570;COMPROMISO;COMPROMISO MANILVA;1570;1570;1570
4;2015;5;11875;DESPIERTA M;CONSTRUYENDO LA IZQUIERDA-ALTERNATIVA SOCIALISTA;1875;1875;1875
4;2015;5;11877;CV-IULV-CA;CONSTRUYENDO VALENCINA-IZQUIERDA UNIDA LOS VERDES;3465;3465;3201
4;2015;5;11898;C.D.O;CONVOCATORIA DEMOCRÁTICA DE OCHAVILLO DEL RíO;1898;1898;1898
4;2015;5;11903;CORIA PUEDE;CORIA PUEDE;1903;1903;1903
4;2015;5;11909;C.S.S.P.;COSTA DEL SOL SÍ PUEDE ... TIC TAC;1910;1910;1910
4;2015;5;11910;CSSPTT;COSTA DEL SOL SÍ PUEDE ... TIC TAC;1910;1910;1910
4;2015;5;11927;DIPA;DEFENSA DE LOS INTERESES DEL PUEBLO ANDALUZ;1927;1927;1927
4;2015;5;11932;DECIdA;DEMOCRACIA CIUDADANA DE ADAMUZ;1932;1932;1932
4;2015;5;11935;D.N.;DEMOCRACIA NACIONAL;1936;1936;1936
4;2015;5;11938;PARTICIPA;DEMOCRACIA PARTICIPATIVA;1938;1938;1938
4;2015;5;11939;PARTICIPA B;DEMOCRACIA PARTICIPATIVA;1939;1939;1939
4;2015;5;11941;PARTICIPA P;DEMOCRACIA PARTICIPATIVA;1938;1938;1938
4;2015;5;11942;PARTICIPA S;DEMOCRACIA PARTICIPATIVA;1938;1938;1938
4;2015;5;11943;PARTICIPA;DEMOCRACIA PARTICIPATIVA-CARMONA;1938;1938;1938
4;2015;5;11949;DLP;DEMOCRACIA Y LIBERTAD POPULAR;1949;1949;1949
4;2015;5;11951;D.I.L.;DEMOCRATAS INDEPENDIENTES LOCALES;1951;1951;1951
4;2015;5;12042;ENTRE TODOS;ENTRE TODOS TORREPEROGIL;2042;2042;2042
4;2015;5;12043;ENTRE TOD@S;ENTRE TOD@S, SI SE PUEDE CÓRDOBA;2044;2044;2044
4;2015;5;12044;ENTRE TOD@S;ENTRE TOD@S, SÍ SE PUEDE CÓRDOBA;2044;2044;2044
4;2015;5;12045;Entre tod@s;Entre tod@s, Sí se puede Lucena;2044;2044;2044
4;2015;5;12046;ENTRE TOD@S;ENTRE TOD@S, SI SE PUEDE PUENTE GENIL;2044;2044;2044
4;2015;5;12050;EQUO;EQUO;2050;2050;2050
4;2015;5;12052;EQUO;EQUO;2050;2050;2050
4;2015;5;12053;EQUO ANDALU;EQUO;2050;2050;2050
4;2015;5;12065;EB;ESCAÑOS EN BLANCO;2065;2065;2065
4;2015;5;12074;EVA;ESPACIO VERDE;2074;2074;2074
4;2015;5;12265;FE de las J;FALANGE ESPAÑOLA DE LAS J.O.N.S.;2265;2265;2265
4;2015;5;12273;F.A.D.I.;FEDERACION ANDALUZA DE INDEPENDIENTES;2273;2273;2273
4;2015;5;12301;F.C.J.;FORO CIUDADANO DE JEREZ;2301;2301;2301
4;2015;5;12302;F.C.V.;FORO CIUDADANO DE VILLALBA;2302;2302;2302
4;2015;5;12315;FU.E.;FUERZA ECIJANA;2315;2315;2315
4;2015;5;12316;FCis;FUSION CIUDADANA DE INDEPENDIENTES;2316;2316;2316
4;2015;5;12323;AGX;GANA GUADIX;2323;2323;2323
4;2015;5;12338;GANAR CADIZ;GANAR CADIZ EN COMUN: IZQUIERDA UNIDA-EQUO-CIUDADA;2338;2338;2338
4;2015;5;12345;GC;GANAR CIJUELA;2345;2345;2345
4;2015;5;12375;G;GANEMOS;2376;2376;2376
4;2015;5;12376;GANEMOS;GANEMOS;2376;2376;2376
4;2015;5;12382;GAP;GANEMOS ALMERÍA. SÍ, SE PUEDE;2382;2382;2382
4;2015;5;12383;GANEMOS ALM;GANEMOS ALMODOVAR DEL RIO;2383;2383;2383
4;2015;5;12386;PG;GANEMOS ATARFE PARA LA GENTE;2386;2386;2386
4;2015;5;12392;PG;GANEMOS CAJAR PARA LA GENTE;5429;5429;5429
4;2015;5;12404;GANEMOS;GANEMOS CHICLANA;2404;2404;2404
4;2015;5;11326;C.I.D.G.;CANDIDATURA INDEPENDIENTE DE LA GUIJARROSA;1326;1326;1326
4;2015;5;12407;GANEMOS CÓR;GANEMOS CÓRDOBA;2407;2407;2407
4;2015;5;12412;GANEMOS;GANEMOS EL CORONIL;2412;2412;2412
4;2015;5;12419;GANEMOS;GANEMOS FUENTES DE ANDALUCÍA;2419;2419;2419
4;2015;5;12425;GANEMOS;GANEMOS HUETOR TAJAR;2425;2425;2425
4;2015;5;12437;GANEMOS JOD;GANEMOS JODAR;2437;2437;2437
4;2015;5;12444;GLC;GANEMOS LA CARLOTA;2444;2444;2444
4;2015;5;12448;PG;GANEMOS LA ZUBIA PARA LA GENTE;5429;5429;5429
4;2015;5;12451;GANEMOS;GANEMOS MARCHENA;2451;2451;2451
4;2015;5;12460;GANEMOS PEG;GANEMOS PEGALAJAR;2460;2460;2460
4;2015;5;12461;PG;GANEMOS PELIGROS PARA LA GENTE;5429;5429;5429
4;2015;5;1136;AYCAM;AYLLON CAMINA;1136;1136;1136
4;2015;5;1137;AYLLON EN C;AYLLON EN COMUN;1137;1137;1137
4;2015;5;1141;BA;BADAJOZ ADELANTE;1141;1141;1141
4;2015;5;1142;BADAJOZ en;BADAJOZ EN COMUN;1142;1142;1142
4;2015;5;1144;BAD - SSP S;BAI AHAL DA - SI, SE PUEDE SESTAO;1144;1144;1144
4;2015;5;1145;BAKIOBAI;BAKIOBAI;1145;1145;1145
4;2015;5;1146;BALAGUER, A;BALAGUER, ARA SÍ;1146;1146;1146
4;2015;5;1147;BD;BARAKALDO DECIDE;1147;1147;1147
4;2015;5;1150;BASAURI BAI;BASAURI BAI;1150;1150;1150
4;2015;5;1151;BATZALARRE;BATZALARRE;1151;1151;1151
4;2015;5;1152;BATZARRAMEN;BATZARRAMENDI;1152;1152;1152
4;2015;5;1154;BA-BAZTAN A;BAZTAN AUZOLANEAN;1154;1154;1154
4;2015;5;1155;BAZTANGO EZ;BAZTANGO EZKERRA;1155;1155;1155
4;2015;5;1158;BEIRE ADELA;BEIRE ADELANTE;1158;1158;1158
4;2015;5;1160;BenC;BENAVENTE EN COMUN;1160;1160;1160
4;2015;5;1161;BEN.INDE;BENIJOFAR INDEPENDIENTE;1161;1161;1161
4;2015;5;1163;BIDE BERRIA;BIDE BERRIAK;1163;1163;1163
4;2015;5;1164;BIRSIP;BIGUES I RIELLS SÍ PODEN;1164;1164;1164
4;2015;5;1166;BLANCA PUED;BLANCA PUEDE;1166;1166;1166
4;2015;5;1167;BLANES;BLANES Y EQUIPO POR ONIL;1167;1167;1167
4;2015;5;1171;Bloc Munici;BLOC MUNICIPAL DE CATALUNYA;1171;1171;1171
4;2015;5;1175;BLOCxF-APIB;BLOC PER FELANITX;1175;1175;1175
4;2015;5;1176;B.P.;BLOC PROGRESSISTA DE MONÓVAR;1176;1176;1176
4;2015;5;1177;BAR;BLOQUE ARAGONES;1177;1177;1177
4;2015;5;1182;BNG;BLOQUE NACIONALISTA GALEGO-ASEMBLEAS ABERTAS;1182;1182;1182
4;2015;5;1186;BOROBIL;BOROBIL;1186;1186;1186
4;2015;5;1190;BIT;BUSTURIA INDEPENDIENTE TALDEA;1190;1190;1190
4;2015;5;1191;CABEZON PUE;CABEZON PUEDE S.A.L.;1191;1191;1191
4;2015;5;1192;CABRA EN CO;CABRA EN COMÚ;1192;1192;1192
4;2015;5;1193;C1704;CABRILS 1704;1193;1193;1193
4;2015;5;1194;CAC;CACERES ERES TU;1194;1194;1194
4;2015;5;1196;CALAMONTE A;CALAMONTE AVANZA;1196;1196;1196
4;2015;5;1197;CAVV;CALASPARRA VIVA;1197;1197;1197
4;2015;5;1199;CALCEATENSE;CALCEATENSES;1199;1199;1199
4;2015;5;1200;CALP-I;CALP INDEPENDIENTES;1200;1200;1200
4;2015;5;1201;CAMBA PODE;CAMBADOS PODE;1201;1201;1201
4;2015;5;1202;CAMBIA LOGR;CAMBIA LOGROÑO;1202;1202;1202
4;2015;5;1203;CAMBIA NÁJE;CAMBIA NÁJERA;1203;1203;1203
4;2015;5;1204;CAMBIANDO B;CAMBIANDO BURLADA/BURLATA ALDATUZ;1204;1204;1204
4;2015;5;1224;CMOS;CAMBIEMOS AHORA;1224;1224;1224
4;2015;5;1225;CAMBIEMOS A;CAMBIEMOS ALCANTARILLA;1225;1225;1225
4;2015;5;1227;CCY;CAMBIEMOS CAMPONARAYA;1227;1227;1227
4;2015;5;1229;CAMBIEMOS C;CAMBIEMOS CEUTÍ.IP (IZQUIERDA UNIDA-VERDES y CLI-A;1229;1229;1229
4;2015;5;1230;CAMBIEMOS C;CAMBIEMOS COLLADO;1230;1230;1230
4;2015;5;1231;CAMBIEMOS G;CAMBIEMOS GALAPAGAR;1231;1231;1231
4;2015;5;1233;Cambiemos M;Cambiemos Molina de Segura;1233;1233;1233
4;2015;5;1235;CAMBIEMOS N;CAMBIEMOS NAVALCARNERO;1235;1235;1235
4;2015;5;1237;CAMBIEMOS P;CAMBIEMOS PARLA;1237;1237;1237
4;2015;5;1238;CP;CAMBIEMOS PINOS-PUENTE;1238;1238;1238
4;2015;5;1240;CAMBIEMOS;CAMBIEMOS SERRANILLOS DEL VALLE;1240;1240;1240
4;2015;5;1241;CAMBIEMOS T;CAMBIEMOS TORO;1241;1241;1241
4;2015;5;1242;CV/VA;CAMBIEMOS VIANA;1242;1242;1242
4;2015;5;1243;CAMBIEMOS V;CAMBIEMOS VILLALBA;1243;1243;1243
4;2015;5;1244;CVLR;CAMBIO DE VERDAD LAS ROZAS;1244;1244;1244
4;2015;5;1245;CxS;CAMBIO POR SATAUTE;1245;1245;1245
4;2015;5;1257;CANDIDATOS;CANDIDATOS INDEPENDIENTES DE ORTIGOSA;1257;1257;1257
4;2015;5;1258;C.A.F.;CANDIDATURA ACTIVA DE FIGARÓ;1258;1258;1258
4;2015;5;1259;CAI;CANDIDATURA ASAMBLEARIA INDEPENDIENTE;1259;1259;1259
4;2015;5;1260;ASIP;CANDIDATURA CIUDADANA ALMÀSSERA SÍ PUEDE/SÍ POT;1260;1260;1260
4;2015;5;1263;CCC;CANDIDATURA CÍVICA PER COLLBATÓ;1263;1263;1263
4;2015;5;1264;TRxC;CANDIDATURA CIVICA TRANSPARENCIA POR CALVIA;1264;1264;1264
4;2015;5;3021;INB;INDEPENDIENTES POR NAVALMORAL DE BEJAR;3021;3021;3021
4;2015;5;3022;IPÑ;Independientes por Noreña;3022;3022;3022
4;2015;5;3023;IPNSA;INDEPENDIENTES POR NUESTRO SAN ADRIAN;3023;3023;3023
4;2015;5;3024;IXP;INDEPENDIENTES POR PAIPORTA;3024;3024;3024
4;2015;5;3025;IR;INDEPENDIENTES POR RABADE;3025;3025;3025
4;2015;5;3026;IR;INDEPENDIENTES POR RIAZA;3026;3026;3026
4;2015;5;3027;IR;INDEPENDIENTES POR RIBADUMIA;3027;3027;3027
4;2015;5;3028;INDEPENDIEN;INDEPENDIENTES POR SAN CRISTOBAL DE LA VEGA;3028;3028;3028
4;2015;5;3029;IPS;INDEPENDIENTES POR SEPULVEDA Y SUS PUEBLOS;3029;3029;3029
4;2015;5;3030;I.T;INDEPENDIENTES POR TÉBAR;3030;3030;3030
4;2015;5;3032;IxVIMIANZO;INDEPENDIENTES POR VIMIANZO;3032;3032;3032
4;2015;5;3033;I.X.Y.;INDEPENDIENTES POR YESA;3033;3033;3033
4;2015;5;3034;IPS;INDEPENDIENTES PUEBLA SIEMPRE;3034;3034;3034
4;2015;5;3035;IS;INDEPENDIENTES SACEDON;3035;3035;3035
4;2015;5;3036;IT;INDEPENDIENTES TORREMOCHA;3036;3036;3036
4;2015;5;3037;IUMA;INDEPENDIENTES UNIDOS POR EL MUNICIPIO ABANILLA;3037;3037;3037
4;2015;5;83266;IUCyL;IZQUIERDA UNIDA CASTILLA Y LEON;3290;3290;3201
4;2015;5;83267;IUCYL;IZQUIERDA UNIDA CASTILLA Y LEON;3290;3290;3201
4;2015;5;83268;IU TOMA LA;IZQUIERDA UNIDA CASTRONUÑO TOMA LA PALABRA;5432;3302;3302
4;2015;5;83280;IUCYL;IZQUIERDA UNIDA DE ASTORGA-COMPROMISO X ASTORGA- E;2000;2000;2000
4;2015;5;83286;IUCYL;IZQUIERDA UNIDA DE BOÑAR: EN COMÚN;2000;2000;2000
4;2015;5;83288;IUCyL;IZQUIERDA UNIDA DE CASTILLA Y LEON;3290;3290;3201
4;2015;5;83289;IUCYL;IZQUIERDA UNIDA DE CASTILLA Y LEON;3290;3290;3201
4;2015;5;83290;IUCyL;IZQUIERDA UNIDA DE CASTILLA Y LEÓN;3290;3290;3201
4;2015;5;83291;IUCyL-EQUO;IZQUIERDA UNIDA DE CASTILLA Y LEÓN-EQUO;3302;3302;3302
4;2015;5;83294;IUCYL;IZQUIERDA UNIDA: EN COMUN;2000;2000;2000
4;2015;5;83295;IZQUIERDA U;IZQUIERDA UNIDA: EN COMÚN;2000;2000;2000
4;2015;5;83296;I.U.;IZQUIERDA UNIDA: EN COMÚN;2000;2000;2000
4;2015;5;83297;IUCYL;IZQUIERDA UNIDA: EN COMÚN;2000;2000;2000
4;2015;5;83298;I.U.;IZQUIERDA UNIDA: EN COMUN - IUCYL;2000;2000;2000
4;2015;5;83299;IUCYL;IZQUIERDA UNIDA: EN COMUN IUCYL;2000;2000;2000
4;2015;5;83300;I.U.;IZQUIERDA UNIDA: EN COMUN- IUCYL;2000;2000;2000
4;2015;5;83301;I.U.;IZQUIERDA UNIDA:EN COMUN- IUCYL;2000;2000;2000
4;2015;5;83302;IU-EQUO;IZQUIERDA UNIDA-EQUO;3302;3302;3302
4;2015;5;83305;IU-EQUO;IZQUIERDA UNIDA-EQUO BOECILLO TOMA LA PALABRA;5432;3302;3302
4;2015;5;83306;IU-EQUO;IZQUIERDA UNIDA-EQUO CONVERGENCIA POR CASTILLA Y L;3302;3302;3302
4;2015;5;83307;IU-EQUO;IZQUIERDA UNIDA-EQUO CONVERGENCIA POR CASTILLA Y L;3302;3302;3302
4;2015;5;83311;IU-EQUO;IZQUIERDA UNIDA-EQUO: GANEMOS PALENCIA;3302;3302;3302
4;2015;5;83312;IU-EQUO;IZQUIERDA UNIDA-EQUO:GANEMOS PALENCIA;3302;3302;3302
4;2015;5;83313;IU-EQUO;IZQUIERDA-UNIDA-EQUO:GANEMOS PALENCIA;3302;3302;3302
4;2015;5;83447;IU. TOMA LA;IZQUIERDA UNIDA. LA CISTERNIGA TOMA LA PALABRA;5432;3302;3302
4;2015;5;83448;IU LAGUNA E;IZQUIERDA UNIDA- LAGUNA EN MARCHA TOMA LA PALABRA;5432;3302;3302
4;2015;5;83449;IUCYL;IZQUIERDA UNIDA LA ROBLA: EN COMUN;2000;2000;2000
4;2015;5;83453;EN COMÚN;IZQUIERDA UNIDA -LOS VERDES;1534;3302;3302
4;2015;5;83596;EN COMÚN;IZQUIERDA UNIDA - LOS VERDES: EN COMUN;1534;3302;3302
4;2015;5;83597;IU:EN COMUN;IZQUIERDA UNIDA-LOS VERDES:EN COMUN;1534;3302;3302
4;2015;5;83598;IU-LV:EN CO;IZQUIERDA UNIDA - LOS VERDES:EN COMÚN;1534;3302;3302
4;2015;5;83622;IUCYL;IZQUIERDA UNIDA ONZONILLA: EN COMUN;2000;2000;2000
4;2015;5;83623;IU TOMA LA;IZQUIERDA UNIDA PEÑAFIEL TOMA LA PALABRA;5432;3302;3302
4;2015;5;83626;IU TOMA LA;IZQUIERDA UNIDA. PORTILLO TOMA LA PALABRA;5432;3302;3302
4;2015;5;83628;I.U.TOMA LA;IZQUIERDA UNIDA RIOSECO TOMA LA PALABRA;5432;3302;3302
4;2015;5;83630;IU-TOMA LA;IZQUIERDA UNIDA. SANTOVENIA TOMA LA PALABRA;5432;3302;3302
4;2015;5;83631;I.U.- TOMA;IZQUIERDA UNIDA TIEDRA TOMA LA PALABRA;5432;3302;3302
